# SCAN_PARAMETERS
# scan_start: 2025-08-08T23:52:07.557284
# download_threshold: 10000, max_file_size_gb: 5.0, rate_limit_delay: 1.5, max_workers: 4
# target_extensions: .bin,.caffemodel,.coreml,.dlc,.ggjt,.ggmf,.ggml,.gguf,.h5,.keras,.llamafile,.mar,.mlmodel,.onnx,.pb,.pkl,.pt,.pt2,.pth,.ptl,.safetensors,.tflite
# output_format: error log
# END_PARAMETERS
repo_id,filename,error_type,reason,timestamp
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00006-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:48:51.467501
TheDrummer/Cydonia-24B-v4-GGUF,Cydonia-24B-v4h-Q4_K_M.gguf,file_too_large,File size 13.3GB exceeds limit,2025-08-09T03:48:51.951478
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_S/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_S-00002-of-00002.gguf,file_too_large,File size 36.0GB exceeds limit,2025-08-09T03:48:52.414412
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00007-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:48:53.013932
TheDrummer/Cydonia-24B-v4-GGUF,Cydonia-24B-v4h-Q5_K_M.gguf,file_too_large,File size 15.6GB exceeds limit,2025-08-09T03:48:53.493313
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XS-00001-of-00002.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:48:53.976935
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00008-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:48:54.548582
TheDrummer/Cydonia-24B-v4-GGUF,Cydonia-24B-v4h-Q6_K.gguf,file_too_large,File size 18.0GB exceeds limit,2025-08-09T03:48:56.120114
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00009-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:48:57.124551
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XS-00002-of-00002.gguf,file_too_large,File size 32.5GB exceeds limit,2025-08-09T03:48:57.496019
TheDrummer/Cydonia-24B-v4-GGUF,Cydonia-24B-v4h-Q8_0.gguf,file_too_large,File size 23.3GB exceeds limit,2025-08-09T03:48:57.672650
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00010-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:48:58.668338
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XXS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XXS-00001-of-00002.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:48:59.048474
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00011-of-00012.gguf,file_too_large,File size 44.0GB exceeds limit,2025-08-09T03:49:00.210707
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XXS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ2_XXS-00002-of-00002.gguf,file_too_large,File size 25.6GB exceeds limit,2025-08-09T03:49:00.606745
unsloth/DeepSeek-V3-0324-GGUF,Q6_K/DeepSeek-V3-0324-Q6_K-00012-of-00012.gguf,file_too_large,File size 29.3GB exceeds limit,2025-08-09T03:49:01.749765
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M-00001-of-00003.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:02.149741
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00001-of-00015.gguf,file_too_large,File size 44.5GB exceeds limit,2025-08-09T03:49:03.297185
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M-00002-of-00003.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:03.763568
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00002-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:04.840131
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_M-00003-of-00003.gguf,file_too_large,File size 31.6GB exceeds limit,2025-08-09T03:49:05.333952
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00003-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:06.384806
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-Q5_K_M.gguf,file_too_large,File size 5.3GB exceeds limit,2025-08-09T03:49:06.484478
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS-00001-of-00003.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:49:06.875282
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-Q5_K_S.gguf,file_too_large,File size 5.2GB exceeds limit,2025-08-09T03:49:08.027544
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00004-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:08.028568
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS-00002-of-00003.gguf,file_too_large,File size 35.6GB exceeds limit,2025-08-09T03:49:08.447077
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-Q6_K.gguf,file_too_large,File size 6.1GB exceeds limit,2025-08-09T03:49:09.573902
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00005-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:09.579364
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XS-00003-of-00003.gguf,file_too_large,File size 23.7GB exceeds limit,2025-08-09T03:49:09.980833
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-Q8_0.gguf,file_too_large,File size 8.0GB exceeds limit,2025-08-09T03:49:11.117267
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00006-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:11.123023
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS-00001-of-00003.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:49:11.526981
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-fp16.gguf,file_too_large,File size 15.0GB exceeds limit,2025-08-09T03:49:12.658632
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00007-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:12.676181
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS-00002-of-00003.gguf,file_too_large,File size 35.6GB exceeds limit,2025-08-09T03:49:13.069215
bartowski/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct-fp32.gguf,file_too_large,File size 29.9GB exceeds limit,2025-08-09T03:49:14.199524
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00008-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:14.213821
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ3_XXS-00003-of-00003.gguf,file_too_large,File size 18.3GB exceeds limit,2025-08-09T03:49:14.748080
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00009-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:15.754574
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL-00001-of-00004.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:16.390850
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00010-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:17.296030
asim22/sub38-140,inner_optimizer.pt,file_too_large,File size 8.2GB exceeds limit,2025-08-09T03:49:17.356516
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL-00002-of-00004.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:17.921522
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00011-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:18.842570
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL-00003-of-00004.gguf,file_too_large,File size 35.1GB exceeds limit,2025-08-09T03:49:19.563159
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00012-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:20.382928
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_NL-00004-of-00004.gguf,file_too_large,File size 24.0GB exceeds limit,2025-08-09T03:49:21.193153
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00013-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:21.913026
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS-00001-of-00004.gguf,file_too_large,File size 36.9GB exceeds limit,2025-08-09T03:49:22.731827
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00014-of-00015.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:23.482642
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS-00002-of-00004.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:24.271466
unsloth/DeepSeek-V3-0324-GGUF,Q8_0/DeepSeek-V3-0324-Q8_0-00015-of-00015.gguf,file_too_large,File size 27.4GB exceeds limit,2025-08-09T03:49:25.048503
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS-00003-of-00004.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:49:25.803621
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_M/DeepSeek-V3-0324-UD-IQ1_M-00001-of-00004.gguf,file_too_large,File size 46.1GB exceeds limit,2025-08-09T03:49:27.593313
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-IQ4_XS-00004-of-00004.gguf,file_too_large,File size 15.0GB exceeds limit,2025-08-09T03:49:28.348724
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_M/DeepSeek-V3-0324-UD-IQ1_M-00002-of-00004.gguf,file_too_large,File size 46.1GB exceeds limit,2025-08-09T03:49:29.137459
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K-00001-of-00003.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:29.888604
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_M/DeepSeek-V3-0324-UD-IQ1_M-00003-of-00004.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:49:30.681874
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K-00002-of-00003.gguf,file_too_large,File size 36.2GB exceeds limit,2025-08-09T03:49:31.489821
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_M/DeepSeek-V3-0324-UD-IQ1_M-00004-of-00004.gguf,file_too_large,File size 44.8GB exceeds limit,2025-08-09T03:49:32.220261
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K-00003-of-00003.gguf,file_too_large,File size 13.6GB exceeds limit,2025-08-09T03:49:33.048954
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_S/DeepSeek-V3-0324-UD-IQ1_S-00001-of-00004.gguf,file_too_large,File size 45.3GB exceeds limit,2025-08-09T03:49:33.769613
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L-00001-of-00003.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:34.661361
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_S/DeepSeek-V3-0324-UD-IQ1_S-00002-of-00004.gguf,file_too_large,File size 45.2GB exceeds limit,2025-08-09T03:49:35.309066
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L-00002-of-00003.gguf,file_too_large,File size 36.4GB exceeds limit,2025-08-09T03:49:36.205312
bartowski/google_gemma-3-4b-it-GGUF,google_gemma-3-4b-it-bf16.gguf,file_too_large,File size 7.2GB exceeds limit,2025-08-09T03:49:36.318173
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_S/DeepSeek-V3-0324-UD-IQ1_S-00003-of-00004.gguf,file_too_large,File size 45.2GB exceeds limit,2025-08-09T03:49:36.848787
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q2_K_L-00003-of-00003.gguf,file_too_large,File size 15.4GB exceeds limit,2025-08-09T03:49:37.843023
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ1_S/DeepSeek-V3-0324-UD-IQ1_S-00004-of-00004.gguf,file_too_large,File size 37.8GB exceeds limit,2025-08-09T03:49:38.416948
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L-00001-of-00004.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:39.378686
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ2_XXS/DeepSeek-V3-0324-UD-IQ2_XXS-00001-of-00005.gguf,file_too_large,File size 45.1GB exceeds limit,2025-08-09T03:49:39.958840
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L-00002-of-00004.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:49:40.922421
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ2_XXS/DeepSeek-V3-0324-UD-IQ2_XXS-00002-of-00005.gguf,file_too_large,File size 46.3GB exceeds limit,2025-08-09T03:49:41.499137
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L-00003-of-00004.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:42.452818
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ2_XXS/DeepSeek-V3-0324-UD-IQ2_XXS-00003-of-00005.gguf,file_too_large,File size 45.7GB exceeds limit,2025-08-09T03:49:43.065817
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_L-00004-of-00004.gguf,file_too_large,File size 12.2GB exceeds limit,2025-08-09T03:49:44.068377
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ2_XXS/DeepSeek-V3-0324-UD-IQ2_XXS-00004-of-00005.gguf,file_too_large,File size 45.8GB exceeds limit,2025-08-09T03:49:44.603768
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M-00001-of-00004.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:45.603419
unsloth/DeepSeek-V3-0324-GGUF,UD-IQ2_XXS/DeepSeek-V3-0324-UD-IQ2_XXS-00005-of-00005.gguf,file_too_large,File size 20.6GB exceeds limit,2025-08-09T03:49:46.145751
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q5_0.gguf,file_too_large,File size 5.2GB exceeds limit,2025-08-09T03:49:47.049122
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M-00002-of-00004.gguf,file_too_large,File size 36.5GB exceeds limit,2025-08-09T03:49:47.140186
unsloth/DeepSeek-V3-0324-GGUF,UD-Q2_K_XL/DeepSeek-V3-0324-UD-Q2_K_XL-00001-of-00006.gguf,file_too_large,File size 45.6GB exceeds limit,2025-08-09T03:49:47.690127
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q5_1.gguf,file_too_large,File size 5.7GB exceeds limit,2025-08-09T03:49:48.799439
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_M-00003-of-00004.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:48.800451
unsloth/DeepSeek-V3-0324-GGUF,UD-Q2_K_XL/DeepSeek-V3-0324-UD-Q2_K_XL-00002-of-00006.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:49:49.258496
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q5_K.gguf,file_too_large,File size 5.3GB exceeds limit,2025-08-09T03:49:50.368690
unsloth/DeepSeek-V3-0324-GGUF,UD-Q2_K_XL/DeepSeek-V3-0324-UD-Q2_K_XL-00003-of-00006.gguf,file_too_large,File size 46.1GB exceeds limit,2025-08-09T03:49:50.802922
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q5_K_M.gguf,file_too_large,File size 5.3GB exceeds limit,2025-08-09T03:49:51.905576
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S-00001-of-00003.gguf,file_too_large,File size 37.2GB exceeds limit,2025-08-09T03:49:52.031390
unsloth/DeepSeek-V3-0324-GGUF,UD-Q2_K_XL/DeepSeek-V3-0324-UD-Q2_K_XL-00004-of-00006.gguf,file_too_large,File size 45.7GB exceeds limit,2025-08-09T03:49:52.348280
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q5_K_S.gguf,file_too_large,File size 5.2GB exceeds limit,2025-08-09T03:49:53.516153
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S-00002-of-00003.gguf,file_too_large,File size 36.6GB exceeds limit,2025-08-09T03:49:53.583352
gajosep/gajosep,inner_optimizer.pt,file_too_large,File size 8.2GB exceeds limit,2025-08-09T03:49:53.622154
unsloth/DeepSeek-V3-0324-GGUF,UD-Q2_K_XL/DeepSeek-V3-0324-UD-Q2_K_XL-00005-of-00006.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:49:53.893166
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q6_K.gguf,file_too_large,File size 6.1GB exceeds limit,2025-08-09T03:49:55.063051
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_S-00003-of-00003.gguf,file_too_large,File size 28.4GB exceeds limit,2025-08-09T03:49:55.207986
RichardErkhov/ADT7_-_SN11-MK-100-Q-gguf,SN11-MK-100-Q.Q8_0.gguf,file_too_large,File size 8.0GB exceeds limit,2025-08-09T03:49:56.605207
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL-00001-of-00004.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:49:56.742169
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00001-of-00007.gguf,file_too_large,File size 45.2GB exceeds limit,2025-08-09T03:49:57.964697
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL-00002-of-00004.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:49:59.272664
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00002-of-00007.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:49:59.513666
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL-00003-of-00004.gguf,file_too_large,File size 36.8GB exceeds limit,2025-08-09T03:50:00.815036
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00003-of-00007.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:50:01.059012
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q3_K_XL-00004-of-00004.gguf,file_too_large,File size 14.4GB exceeds limit,2025-08-09T03:50:02.372623
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00004-of-00007.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:50:02.600056
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q4_0/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q4_0-00001-of-00004.gguf,file_too_large,File size 37.1GB exceeds limit,2025-08-09T03:50:03.911854
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00005-of-00007.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:50:04.137508
bartowski/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-GGUF,nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q4_0/nvidia_Llama-3_1-Nemotron-Ultra-253B-v1-Q4_0-00002-of-00004.gguf,file_too_large,File size 37.0GB exceeds limit,2025-08-09T03:50:05.447558
unsloth/DeepSeek-V3-0324-GGUF,UD-Q3_K_XL/DeepSeek-V3-0324-UD-Q3_K_XL-00006-of-00007.gguf,file_too_large,File size 46.0GB exceeds limit,2025-08-09T03:50:05.676307
